gene_symbol	C1_R	C2_R	C3_R	C4_R	C5_R	C6_R	C7_R	C8_R	C9_R	C10_R	C11_R	C12_R	C13_R	C14_R	C15_R	C16_R	C17_R	C18_R	C19_R	C20_R	C21_R	C22_R	C23_R	C24_R	C25_R	C26_R	C27_R	C28_R	C29_N	C30_N	C31_N	C32_N	C33_N	C34_N	C35_N	C36_N	C37_N	C38_N	C39_N	C40_N	C41_N	C42_N	C43_N	C44_N	C45_N	C46_N	C47_N	C48_N	C49_N	C50_N	C51_N	C52_N	C53_N	C54_N	C55_N	C56_N	C57_N	C58_N	C59_N	C60_N	C61_N	C62_N	C63_N	C64_N	C65_N	C66_N	C67_N	C68_N	C69_N	C70_N	C71_N	C72_N	C73_N	C74_N	C75_N	C76_N	C77_N	C78_N	C79_N	C80_N	C81_N	C82_N	C83_N	C84_N	C85_N	C86_N	C87_N	C88_N	C89_N	C90_N	C91_N	C92_N	C93_N	C94_N	C95_N	C96_N
TMEM127	11.7526882669879	45.569423508829	4.36776007505443	11.4741449904316	7.75589126472635	20.0313763705184	16.3906528348863	26.247855879203	7.0767977858015	2.91925873255077	19.2568767179792	6.17394915975747	19.9770806718134	11.5877317308923	14.1550608360163	12.5427216625937	2.50509762081984	13.0598624299723	0.0	18.5824664000177	11.7932969163317	11.2706445720862	17.562964185528	6.58377662167357	9.70406646047755	3.15327982684551	9.50782713122974	11.5212267939098	8.33389674166958	23.5722552839109	3.66001096210627	12.989405649457	22.8577532702541	27.6271446623135	2.99598868489772	0.0	13.8950253563407	1.9753817436084	15.8232948049322	5.49782252662331	6.20075581219794	10.1854882020828	1.97529545327198	8.83086058479222	4.31214655814469	14.4745738829657	12.9498964549148	1.88140500549112	3.329748563874	5.35166822641058	0.0	6.01903449669865	0.0	13.600439360005	15.8054576873352	28.6934037621542	14.5602532242365	10.3577964991854	5.62168994131415	2.69532192202869	2.80301696940176	13.5614191411391	8.59251110191229	3.81642774296175	2.60230973831366	0.0	0.0	11.312471209874	13.3072989557963	10.5600962112777	14.3333133786082	11.7373016538098	11.0877346269817	4.32835621977751	16.7025616381556	0.0	4.00049417171276	22.8702917502557	13.804481847828	4.44204209551239	5.9576281990271	3.68795194930634	21.194618749106	9.22411907670304	9.25136273498602	21.4656930958569	23.4901430216323	9.23431456953413	2.16136574827401	23.5456095449849	39.845514988726	2.83058927652917	6.04462922013086	9.52911766480094	13.9792157711893	23.7702702196886
ALDH1L2	22.6188280496132	21.5406893008765	32.6901709155655	22.0827530399067	36.2802395692611	8.99539955456149	19.9346233366107	54.023776954618	19.8621597664562	10.9244859234458	20.1777298329285	27.7250741508234	8.05091289944075	8.67275043265443	15.3028034488971	34.867877369378	9.37460711870218	27.6945740675869	3.08512018464275	20.2296826902188	25.008711745755	16.8708578795046	15.5348441240939	18.0677858725031	14.5258707308947	14.1602910479784	45.5427937234107	9.70084722833273	24.9497686865923	3.52849534248644	21.9144608399959	54.4422071602822	15.7917351399345	5.63927129737916	20.1809262502285	14.3725257995033	15.5994404215037	25.1338126891301	13.8166299549591	6.17220571770494	24.1327264291259	15.2465036752466	25.132714772153	14.8711297781341	27.4328453806879	12.6389499508228	24.6711877961078	22.529974223509	9.9685008140053	18.6919400637039	6.23160190490409	20.2720544119151	40.5088934464913	11.8756706601635	16.2655289768411	17.4487313594486	27.2437793225325	20.6725724886371	0.0	0.0	24.1258145066512	15.2249128373632	21.4366671313332	19.9946359558084	27.2675074002355	20.6024181908744	9.14306925525565	27.8192681060163	8.71477911074533	17.3879736299344	23.4058043189925	25.0991283245081	17.6343791625995	3.23952557321305	13.4625144840169	7.60418434121529	32.935536652668	19.7504969989255	13.7758137886636	12.190247335269	2.22947094999445	6.90054956542656	9.51777154641293	11.5062039421199	10.3861690138103	36.1481312881123	36.4178279899179	24.1897358674954	9.70594737458139	4.06673859463027	4.26029646061593	8.47413279589102	15.8342000536036	16.6413246033664	23.5409369147895	4.10554142259563
RNASEH2B	10.0386519136602	28.6804623207038	26.1152984133082	9.80073196439259	24.6358115566004	32.93667113187	35.2192685730952	16.3477812715582	14.545066513798	15.2727365243638	25.9062520617528	13.843010083405	33.3067993398073	18.558286837135	17.6322088552874	30.8012124661158	5.6168411380772	27.6555630464798	64.6962631325124	5.05029670870089	11.7522277992384	0.0	11.9330473027411	22.9629721995046	13.2966252434258	12.9619825820389	21.3181131627679	15.0689504923631	2.07621867019643	15.8558627131582	32.8253876685958	27.1827594971546	14.4553664278833	7.50843697254052	11.1958328188425	44.2528646567071	23.3662001993894	10.3346389166431	21.6812634161489	4.10900763317415	23.1718583497267	15.2250272056958	22.1446874357014	16.5002022958599	32.2284741585952	25.2422930465195	16.7175812765092	29.5289375594789	3.73292213396862	35.9979627160471	20.7427465684623	42.7362753943612	0.0	27.106154057253	39.8682419528717	25.4660694720557	21.7643226385054	18.0630211751064	16.8063387047058	46.3323908420945	20.9494178239007	23.649837214909	21.4064710982805	11.4094121091384	25.2841623840779	24.203996816772	13.6952852719439	15.7017851611102	22.377865713816	23.6774736156375	17.529625895792	28.8233392833759	25.8963810196298	28.036340154729	14.4038046109786	0.0	19.4344936663245	11.8336056792952	30.9519201520557	14.3863624951151	4.45266096293057	6.89082934066014	10.560405178664	19.5329934018715	26.5050438289722	16.0432055336684	26.334383252506	14.9535049347519	32.3075847382572	25.7197307690995	11.34478756989	16.9243919931083	28.2355281169835	11.8699166904933	6.52993799266067	5.46634438815526
LCP1	27.4587676220639	0.0	32.9692097188756	22.6836789085968	56.1045481474902	35.2807118536904	7.73260866921467	5.50352691770024	20.0317004307342	22.0354716658574	4.84522956188	5.17809843906683	17.3992165387948	27.0733661641597	31.658309896741	24.7961892647719	6.30308498390037	5.47666100847221	10.3715144875542	21.2524588329494	27.2003930754503	17.7238179190064	36.1556478857327	16.565463643626	30.5205449287989	25.7854302062665	14.3536064835898	25.3650245493857	13.979298044974	2.96551174456946	16.1156914216671	6.53653789923674	26.5442186989573	56.8740734164843	5.65366329482625	20.1322329210917	24.0359091800542	2.48513249586143	21.5654010126299	13.8330907042128	12.4813949041737	38.4416143347133	24.8502393815109	36.1064592700967	18.9871626111392	0.0	14.8105819418444	11.8345244714107	23.0394783805615	6.73267567626085	10.4746566696343	3.78612849639205	0.0	28.5167613136903	14.9130629957415	11.280558545349	48.8468061799189	17.3741922703849	21.2171309166255	23.735981573384	12.3421915934862	11.3739782219104	16.214735680461	36.0094775332506	13.0953614731026	6.11125811742977	19.2106525771734	10.1654817220295	8.37063549215124	13.2851477133383	31.1462686021514	10.5472379300825	13.9489441553038	32.6717771799922	11.3145238802146	31.954552554198	32.713386987437	22.1323161390844	0.0	1.8627729712262	0.0	20.8783551226143	12.4431662125918	19.3406988610183	11.6386932490923	49.5090807928119	48.5494119489492	9.68103814533093	46.2248700311067	0.0	11.9351715703286	7.12205569004593	5.70334235989526	23.9762466594695	2.19832214026778	2.3003254219865
SETDB2	22.4107116489704	6.86008699769978	2.08217493245519	6.2513054510827	38.8221381151829	15.2787988440959	5.86024745056835	25.0254714559577	10.1208381631173	16.6998385895335	14.6880543951331	23.5456929021718	26.3723973952801	9.46978410096153	13.4958479099904	30.7506772528819	11.9421657320754	6.22582690114057	19.6504323231176	12.88513856287	20.6141343747909	2.68644032608839	15.222765793958	8.36955291009196	9.25214003501955	12.0257158775234	29.0081271492254	13.7308421302829	15.8915605133903	24.7219233800429	36.6403927605828	19.8151652039755	30.1752674832486	4.78918647567181	18.5670095416045	12.2059575697688	3.31198062458151	15.0670926164177	12.5719923658535	15.7253531118646	16.5535481158341	15.5378265067772	22.5996516639401	27.3637002644443	14.3896421046684	18.4006412923715	23.5711808829166	14.3502913087295	9.52403823278786	18.708934190532	5.29222695467895	8.60808460028758	11.4674771737813	21.6117593603753	28.2550957702334	42.7455127268728	0.0	16.4590422058284	21.4395327082044	51.3959708821702	18.707347006479	23.7047297690916	24.5770521949126	25.4708547583202	11.1650310672797	20.0697816372196	14.5590165757824	21.5712800818413	11.1016211283484	26.1775898024459	22.3622166825774	36.7693961298412	22.4641604576571	15.1315306261634	20.8246200975917	1.61447529676346	24.7922209558878	15.0959099703377	30.7103899109437	21.1758625502601	0.0	8.79050241885052	5.38868473896608	38.1096915292896	17.641038195165	30.6990269409975	39.9931920963111	30.8149270776854	4.12141830466027	10.3611096808984	0.0	2.69876638569351	38.9010993038139	28.7702393746622	24.9903601794592	5.22998515753534
RAC1	30.8956920709794	0.0	4.46524219619004	13.4059787419172	0.0	24.5741374472237	4.1891171563793	0.0	21.7042251937371	0.0	0.0	71.5330853246617	25.1359266118148	13.5386894083111	3.21577365099964	18.3180816647707	107.562327420346	17.8017863608721	8.42810449927935	13.8161456844646	16.0753417825485	5.76109457213174	19.5872119406651	8.97428939203502	26.4550593679557	16.1182824803511	3.8880112616917	11.7783640007745	5.67993155151041	0.0	29.9335771300329	15.9351725953936	25.1654366262031	5.13522596090821	24.5028387369862	16.3598636502321	21.3077134980302	0.0	13.4803733171434	44.9642081271812	10.1426364177943	12.4953763743086	44.4263865320519	18.0559053768054	39.6754871903284	9.86508369865582	21.6636864762066	7.69358103401537	6.80812752285991	0.0	17.0238398860048	0.0	6.14802605704171	13.9039816000565	4.039553191043	25.6670743472112	0.0	14.118623487543	3.83143864872053	11.0219105186619	14.3278813777946	18.4854540080567	17.5685671759395	7.80320983925417	29.2642850260555	13.2430217650662	18.7331623686078	6.60854245281842	6.8021493618782	8.63662589302573	5.32844084087104	3.4283603830538	14.1689961404128	8.84991780710451	13.1348759881104	3.46225627224997	8.17955889251611	25.1792409717194	32.9293487195379	9.08236416895548	91.3589083410539	64.0944494285436	8.6670608590596	12.5733175254481	12.61045312217	0.0	6.86125977698562	6.29360745709953	4.41920864459237	11.1097447734489	3.87950567228214	0.0	9.26930497219971	19.4835877237597	28.5824235116127	0.0
NKX2-1	3.377538532878	0.0	4.39329042620404	16.48744778923	3.90061292910843	8.05938536183829	16.486459178471	4.40021322756412	3.55908147726684	0.0	30.9910986574088	4.14002467616386	12.3654463616416	6.66026521603171	22.1476884816715	10.8137452709186	20.1579229722084	13.1361996985203	8.29229618033361	27.1870316975816	11.8622308793497	0.0	9.63579431014707	22.0741999737734	13.0143846558948	12.6868452812167	11.4760825297706	17.3828556864511	0.0	9.48401575940983	18.4070219555534	88.8442513801946	17.6856623006086	25.2623912200129	0.0	6.43849799770271	0.0	3.97385641755283	10.6105232251715	33.1797497886356	9.97920057030377	8.19601938485452	19.868414140573	8.88247856925309	17.3494073527376	14.5591803969736	14.2097355843933	18.9240215955165	10.0476346474814	0.0	0.0	30.2710842341867	0.0	0.0	0.0	28.8611219200057	19.5271473994131	3.47277990049044	11.3090994806784	0.0	11.2776044512992	9.09379206652267	5.76182392689579	11.5162063694017	2.6175207115076	3.25740677538832	18.4313009844691	16.2551352275486	36.8089769734243	21.2436437842671	13.1064492720951	13.4924666449662	5.57627222511789	0.0	2.58464479159404	0.0	8.04775557386893	35.390727323825	0.0	38.7227242009116	0.0	0.0	8.52740205848708	6.18535715232946	0.0	61.1749645866891	3.37534959645075	12.3843877544442	0.0	0.0	0.0	22.7770766807725	0.0	28.75445126625	0.0	14.7133610877392
BRIP1	2.67548728733797	43.9522880876277	31.3209555225684	16.978501796718	29.3534424342304	25.5366834390872	21.2218546770801	19.170745027862	31.0122441824665	27.9117812791652	27.6179904034629	31.1550974722955	8.57078163378081	18.4655457215846	18.7972453057431	25.6980381297391	1.99599005778499	34.6857481715403	19.7060073162977	20.1899688687693	7.83046776230383	24.6953489517959	17.810121631945	8.74294117344421	33.5049966629203	12.562215403282	25.7569190553667	10.3272565850865	4.42680687058025	16.9035282759848	27.7038234337931	10.349586506081	15.4104951319156	16.0091038841378	29.8389750293201	16.5756476107795	19.3745271276045	3.14785522751964	33.6201286524017	0.0	22.7266895731217	45.4468300516711	25.181741761447	31.6627959010355	22.3326669230506	9.6107716924084	28.1402910302871	22.4857445938467	26.5304831763056	15.634872046599	17.690647780426	2.39789717435117	0.0	9.0303672261661	23.6125052626228	11.4310412810434	15.4682571691008	33.0111827357344	35.8336126706016	0.0	20.1002729818082	5.40267523912106	30.8082007053485	22.8061526461996	17.6242900616526	19.3524448331323	36.5004803002408	15.4516339867926	19.8803902323446	23.5591504462739	10.3821579141987	14.6959149744869	13.2515842266285	28.7392525459094	7.16591232108196	14.8412121573834	11.1561772455929	11.2137807012795	7.33267725567271	11.7976398540556	2.37343378445786	14.6922725949402	15.7614476791208	35.5226508713903	36.856104701324	11.4021664323464	20.0531500552496	12.262729083599	5.1663430306322	10.1017902044649	10.5825884926049	6.76599746852505	19.2647499659984	17.7158989364082	6.96139929414044	0.0
KAT7	21.8365671084699	14.2970542365884	10.6513641833707	19.5424459879833	21.0153032949667	31.4805807062868	8.88239736145384	9.48279844428663	10.546380256281	22.1480028004179	16.6970511959654	17.844144148518	15.8225405770133	11.6621249601508	8.52320976186304	16.5073215962146	13.5755864769426	12.975197676511	6.70145137733149	18.3094210832509	26.6291888197165	22.9041388598412	14.7091642652556	2.37858006356261	10.5176255262338	5.98087192963987	11.3354275051483	3.90222843416586	3.01086166506144	10.2193922473511	18.8425613294273	16.8940769298002	23.8212278412742	19.0548396452255	8.92969867751219	6.93772956429622	10.3537097931955	11.7754541813858	19.2936050346206	20.8556006629563	11.4250337621328	20.9748755514608	13.9158379404864	8.37481116272884	19.8630705297056	7.84403880439549	12.759614470623	7.13697673757201	12.6311655241553	1.93344520654559	22.5603189228952	19.5709554722003	17.9244603419786	13.5122701429437	13.9185626248875	25.2679134692024	22.3563317266453	11.2261622793963	20.3099837468989	43.819341248336	17.4685763901678	4.89945559461133	11.6411009843126	25.8524081192415	16.9228762657347	16.6724109658674	29.7906550085172	10.5093205539586	11.7186403297112	13.734506612077	9.1797575163904	11.8126551218643	22.5324303249189	26.5836496083354	18.1028530002786	3.67059870007197	14.0916206948182	15.2539486907694	11.2213553398316	10.4313066725581	0.0	11.9914154708827	15.3143402361118	18.3286415233935	14.204872061057	22.295922792368	15.4575440494538	10.842532006056	1.17128400027753	15.7043698355127	6.16943433321299	27.6110745276962	5.73246828904614	15.4920143429537	15.1511901974912	27.744873172088
GATA4	9.62404632595893	13.7479663802653	3.12958906120544	9.39595269014861	2.77862703592801	25.8352005437726	23.4884732387399	12.5380822554494	12.6766744041746	0.0	8.27876664843845	2.94917355391821	2.20215157183185	2.37224166202345	6.76159294342531	17.9742311109012	14.359627775611	0.0	5.90707121556513	4.84171479421819	16.9002749192626	0.0	4.57608057492918	6.28988007355324	23.1772042740868	11.2969461273494	0.0	20.6379841877176	0.0	6.75600042280714	5.244944811103	44.6744339068699	7.5590980663641	10.7974973951845	34.3469906941144	9.17301200212877	24.8901717431413	0.0	13.227331873378	7.87860365226437	10.6631228241092	8.75773171946812	28.3067885459885	6.32749148586227	3.08974084354122	10.3713270214768	11.8094640210156	13.4806500899864	7.15749801019101	20.4510895626416	0.0	0.0	0.0	16.2416530507075	2.83123309405985	0.0	0.0	12.369286951443	5.37074046910454	92.700146806518	8.03367501426108	3.23901101626652	12.3134184528192	5.46909643021325	11.1876476055659	6.96130482383796	21.8827622536743	11.5794514956542	21.4536392095429	12.1064384563953	20.5402219855049	19.2228930593375	11.9168815614437	12.4054215851107	12.8883199094679	0.0	0.0	15.1264891262533	32.9706414303852	19.0968818515377	0.0	2.64249269201367	22.2733515392173	6.60926920564576	6.62878984173486	2.56343439007654	2.40445227836296	22.0552482797749	3.09732516751309	2.5955244372811	19.033415404998	0.0	6.49664994000223	0.0	0.0	13.1014483014558
IL10	5.40440316307324	84.9221891939721	42.1782533840317	10.5526334181826	62.4137508626298	45.1354101849159	39.5700025024221	56.3262886359573	5.69489023030816	18.7936505057136	0.0	6.6244580890084	39.5719289530795	26.6427444498741	10.1252974208421	11.5353905569456	8.06367874204241	0.0	0.0	32.6264997432428	0.0	9.06979196037323	15.41824519293	56.5135230875573	10.412165681473	20.3002352452228	12.2419282799878	0.0	8.94201559727169	7.58769208254098	0.0	0.0	33.9586175013708	0.0	14.4657178640625	0.0	5.59085101389165	0.0	0.0	0.0	31.9354598635101	32.7861493340048	0.0	21.3192957570926	34.7010075021578	38.8269345773688	11.3685068565735	12.1121392011749	0.0	11.4843517349364	17.867285947091	9.68735911033375	0.0	0.0	0.0	11.5451783211347	70.3021731132813	16.6703969439619	42.2233062006118	8.67599326468991	31.5792879952647	7.27549340003646	4.60975043696289	6.14236487346752	20.9414890089018	15.6365406128979	0.0	26.0098599571241	21.4174854528703	13.5967912188484	20.9716440577255	32.3839663280977	13.3838990843009	0.0	16.5427720230438	65.4082873515859	6.43861132236986	11.3257484307286	81.4648209619423	66.7264489905263	9.58852849929362	0.0	0.0	0.0	39.705713875063	11.5160151618909	32.4054038607683	9.90813631011523	0.0	5.83008851104141	0.0	0.0	0.0	10.2244509895159	28.1236308187443	17.6571490809004
ABI1	7.60306504733917	21.7219824422186	3.29653015621996	19.7943185406971	26.3416214522649	54.4266458112764	3.09267681957448	33.0172471911817	45.3998053305695	13.219715754019	29.067931262061	9.31947233290086	9.27848215613932	2.49878371369611	14.2445507101179	29.7518999215294	0.0	9.85682125315712	6.22217103147366	38.2498912352621	23.7357109107899	8.50642413353165	7.23027240199514	33.1269999606414	12.2067708143395	21.4192026929503	8.61114300775815	21.7388723911876	8.38658456681053	10.6745767704595	13.8118123492951	0.0	2.65410721580968	3.79115543913423	9.04478897901554	14.4934894471757	13.1089418035534	11.92722196449	17.9137478703775	24.8966116835068	22.4638476564804	36.8995751821687	29.8167523731216	26.6600708124097	32.5455632239299	7.28304187710152	15.9935324056205	31.2394410549031	35.1833958613799	51.1622696660003	67.0298560518654	0.0	0.0	30.7944514243072	5.96451808293405	24.3631181214842	3.66307619245747	36.4814787555077	0.0	4.06854307196696	35.9644089320859	10.235366959653	10.8085423948703	8.64125015627222	9.82035686572017	14.6652808593229	9.22002017004028	14.6365584623589	12.55446486065	6.37611499072596	9.83449785352799	17.7172592768627	20.9209359797275	30.4900439954582	15.5152219353156	23.0045505656893	3.01933930669691	10.6222524400101	38.2023271367287	2.23506259065334	0.0	11.1338027791529	10.6643067469226	9.28243498678177	13.9647763237686	0.0	15.1962752101943	4.6463474683281	0.0	2.73397702106209	2.8641016271898	0.0	25.0917316672775	2.39734045249674	0.0	24.8405696173691
KLF4	8.76461556973945	33.3873815947083	7.60030838968887	2.85229692554866	0.0	6.97129124630177	0.0	34.2552811662105	9.23571430080586	5.07978145672335	6.70175097367442	25.0675722056328	8.02199461627405	5.76106570339993	8.21037372168315	9.3537862209504	8.71820527562716	7.57512472366161	0.0	5.87913059051966	10.2607162430014	14.708976631007	16.6697398150399	0.0	8.44298867912826	5.48699990640212	26.4712043048001	7.51800194692781	0.0	41.0179145648157	0.0	9.04110913037364	3.05958574372376	17.4813814072349	15.6398961110225	0.0	27.2009646759495	0.0	4.58900054764522	0.0	2.15797825942959	7.08947836924421	0.0	42.2579244859998	0.0	8.39570118546439	12.2912853579133	22.9167367285416	28.9703595329131	3.1041333331107	19.3175685178169	5.23683966117523	0.0	15.7773521736635	41.2544475656996	28.0851686899208	4.22269892861044	6.00784279040844	0.0	0.0	9.75501997495545	15.7320863025659	9.96784516459425	3.32046945059272	13.5847822660643	14.0881285106641	42.5143974607596	16.8726437808772	14.4724604488171	14.7004389346172	9.0695626009688	0.0	7.23513320271855	0.0	0.0	26.5190473588624	6.96123159095249	12.245056242679	8.00702704975139	10.3060880102496	0.0	38.5042744923206	7.3761212121103	0.0	2.68303846832723	6.22538343542501	20.4375157992256	18.7466596542574	0.0	0.0	16.5083091876012	0.0	2.62955412985605	41.453875493159	9.12192540466951	0.0
